# Iteration,Pool ID,Resource,Allocation,Utilization,Single Resource cost per time unit
416,1.8890788714572118_1.0196361978749038_2.025096646801163_2.190364995371184_11.359429052780056,Clerk_1,1.8890788714572118,0.4875387790731528,25
416,1.8890788714572118_1.0196361978749038_2.025096646801163_2.190364995371184_11.359429052780056,Credit_Officer_1,1.0196361978749038,0.9972178478331386,50
416,1.8890788714572118_1.0196361978749038_2.025096646801163_2.190364995371184_11.359429052780056,Clerk_2,2.025096646801163,0.3905943395072058,25
416,1.8890788714572118_1.0196361978749038_2.025096646801163_2.190364995371184_11.359429052780056,Credit_Officer_2,2.190364995371184,0.8313906879703751,50
416,1.8890788714572118_1.0196361978749038_2.025096646801163_2.190364995371184_11.359429052780056,System,11.359429052780056,0.00021153672039584293,0
417,1.0411514821451862_1.2466536592430582_1.0000342747962014_1.0419816069653136_1.6022710310412407,Clerk_1,1.0411514821451862,0.47412011528297054,25
417,1.0411514821451862_1.2466536592430582_1.0000342747962014_1.0419816069653136_1.6022710310412407,Credit_Officer_1,1.2466536592430582,0.9956562678292268,50
417,1.0411514821451862_1.2466536592430582_1.0000342747962014_1.0419816069653136_1.6022710310412407,Clerk_2,1.0000342747962014,0.3791440240823969,25
417,1.0411514821451862_1.2466536592430582_1.0000342747962014_1.0419816069653136_1.6022710310412407,Credit_Officer_2,1.0419816069653136,0.8315621192572865,50
417,1.0411514821451862_1.2466536592430582_1.0000342747962014_1.0419816069653136_1.6022710310412407,System,1.6022710310412407,0.0001954100476404981,0
418,12.9038930852351_9.714003541764606_1.077227717573983_1.019355705136098_4.9407541905662,Clerk_1,12.9038930852351,0.45377683897877513,25
418,12.9038930852351_9.714003541764606_1.077227717573983_1.019355705136098_4.9407541905662,Credit_Officer_1,9.714003541764606,0.9980155948699092,50
418,12.9038930852351_9.714003541764606_1.077227717573983_1.019355705136098_4.9407541905662,Clerk_2,1.077227717573983,0.38528544556761196,25
418,12.9038930852351_9.714003541764606_1.077227717573983_1.019355705136098_4.9407541905662,Credit_Officer_2,1.019355705136098,0.8123379976014931,50
418,12.9038930852351_9.714003541764606_1.077227717573983_1.019355705136098_4.9407541905662,System,4.9407541905662,0.0002005888024610637,0
419,2.762282082847255_1.0196361978749038_1.5674515129575675_1.00149476424042_2.5410788806033233,Clerk_1,2.762282082847255,0.46657650179820614,25
419,2.762282082847255_1.0196361978749038_1.5674515129575675_1.00149476424042_2.5410788806033233,Credit_Officer_1,1.0196361978749038,0.9975941868304986,50
419,2.762282082847255_1.0196361978749038_1.5674515129575675_1.00149476424042_2.5410788806033233,Clerk_2,1.5674515129575675,0.3883630477751761,25
419,2.762282082847255_1.0196361978749038_1.5674515129575675_1.00149476424042_2.5410788806033233,Credit_Officer_2,1.00149476424042,0.8193783933503103,50
419,2.762282082847255_1.0196361978749038_1.5674515129575675_1.00149476424042_2.5410788806033233,System,2.5410788806033233,0.00020444478952564115,0
420,6.9318297954258306_9.267614931115776_1.0049606175362125_4.004642479895709_1.8879775008640047,Clerk_1,6.9318297954258306,0.4657406576890685,25
420,6.9318297954258306_9.267614931115776_1.0049606175362125_4.004642479895709_1.8879775008640047,Credit_Officer_1,9.267614931115776,0.9981306219471501,50
420,6.9318297954258306_9.267614931115776_1.0049606175362125_4.004642479895709_1.8879775008640047,Clerk_2,1.0049606175362125,0.3927084720497489,25
420,6.9318297954258306_9.267614931115776_1.0049606175362125_4.004642479895709_1.8879775008640047,Credit_Officer_2,4.004642479895709,0.8342952022556779,50
420,6.9318297954258306_9.267614931115776_1.0049606175362125_4.004642479895709_1.8879775008640047,System,1.8879775008640047,0.00020376849368094064,0
421,1.0307246470231537_1.010438625102647_1.004918960872048_1.0417093963090935_10.081737094502483,Clerk_1,1.0307246470231537,0.48785027499340883,25
421,1.0307246470231537_1.010438625102647_1.004918960872048_1.0417093963090935_10.081737094502483,Credit_Officer_1,1.010438625102647,0.9976424954127606,50
421,1.0307246470231537_1.010438625102647_1.004918960872048_1.0417093963090935_10.081737094502483,Clerk_2,1.004918960872048,0.3938442750947124,25
421,1.0307246470231537_1.010438625102647_1.004918960872048_1.0417093963090935_10.081737094502483,Credit_Officer_2,1.0417093963090935,0.8434356263058652,50
421,1.0307246470231537_1.010438625102647_1.004918960872048_1.0417093963090935_10.081737094502483,System,10.081737094502483,0.00022202646708820856,0
422,2.850319407641371_1.3865845883081995_2.446462940436988_1.1187460443895707_9.936318063079874,Clerk_1,2.850319407641371,0.4825785317828532,25
422,2.850319407641371_1.3865845883081995_2.446462940436988_1.1187460443895707_9.936318063079874,Credit_Officer_1,1.3865845883081995,0.9987244527387743,50
422,2.850319407641371_1.3865845883081995_2.446462940436988_1.1187460443895707_9.936318063079874,Clerk_2,2.446462940436988,0.396925171371008,25
422,2.850319407641371_1.3865845883081995_2.446462940436988_1.1187460443895707_9.936318063079874,Credit_Officer_2,1.1187460443895707,0.8304125038918363,50
422,2.850319407641371_1.3865845883081995_2.446462940436988_1.1187460443895707_9.936318063079874,System,9.936318063079874,0.0001999960250322227,0
423,1.0319226980545273_1.0942220301175307_1.0006554627832962_1.0419816069653136_1.6022710310412407,Clerk_1,1.0319226980545273,0.46437953954465166,25
423,1.0319226980545273_1.0942220301175307_1.0006554627832962_1.0419816069653136_1.6022710310412407,Credit_Officer_1,1.0942220301175307,0.9965686812108889,50
423,1.0319226980545273_1.0942220301175307_1.0006554627832962_1.0419816069653136_1.6022710310412407,Clerk_2,1.0006554627832962,0.404666344936435,25
423,1.0319226980545273_1.0942220301175307_1.0006554627832962_1.0419816069653136_1.6022710310412407,Credit_Officer_2,1.0419816069653136,0.8382148602378512,50
423,1.0319226980545273_1.0942220301175307_1.0006554627832962_1.0419816069653136_1.6022710310412407,System,1.6022710310412407,0.0001964936439860697,0
424,1.1136116197095236_1.180716629932909_1.0000342747962014_1.0427453308851804_1.6022710310412407,Clerk_1,1.1136116197095236,0.47779444479866395,25
424,1.1136116197095236_1.180716629932909_1.0000342747962014_1.0427453308851804_1.6022710310412407,Credit_Officer_1,1.180716629932909,0.9961766157690737,50
424,1.1136116197095236_1.180716629932909_1.0000342747962014_1.0427453308851804_1.6022710310412407,Clerk_2,1.0000342747962014,0.3809538438744012,25
424,1.1136116197095236_1.180716629932909_1.0000342747962014_1.0427453308851804_1.6022710310412407,Credit_Officer_2,1.0427453308851804,0.8174840803795457,50
424,1.1136116197095236_1.180716629932909_1.0000342747962014_1.0427453308851804_1.6022710310412407,System,1.6022710310412407,0.00021453829408037592,0
425,6.326693135893149_2.979922274527366_1.7653335396624037_2.6674781669819057_2.875413866892515,Clerk_1,6.326693135893149,0.46796815508666006,25
425,6.326693135893149_2.979922274527366_1.7653335396624037_2.6674781669819057_2.875413866892515,Credit_Officer_1,2.979922274527366,0.997880351782038,50
425,6.326693135893149_2.979922274527366_1.7653335396624037_2.6674781669819057_2.875413866892515,Clerk_2,1.7653335396624037,0.3822829568727432,25
425,6.326693135893149_2.979922274527366_1.7653335396624037_2.6674781669819057_2.875413866892515,Credit_Officer_2,2.6674781669819057,0.8261333375259151,50
425,6.326693135893149_2.979922274527366_1.7653335396624037_2.6674781669819057_2.875413866892515,System,2.875413866892515,0.0001942846351347353,0
426,9.170579303621704_1.0508278872282848_13.709697655930492_11.0_9.877994251744244,Clerk_1,9.170579303621704,0.4895190010735585,25
426,9.170579303621704_1.0508278872282848_13.709697655930492_11.0_9.877994251744244,Credit_Officer_1,1.0508278872282848,0.9968456215991959,50
426,9.170579303621704_1.0508278872282848_13.709697655930492_11.0_9.877994251744244,Clerk_2,13.709697655930492,0.406142536342509,25
426,9.170579303621704_1.0508278872282848_13.709697655930492_11.0_9.877994251744244,Credit_Officer_2,11.0,0.854478874569209,50
426,9.170579303621704_1.0508278872282848_13.709697655930492_11.0_9.877994251744244,System,9.877994251744244,0.00019519143994922773,0
427,13.957153650680825_11.0_6.0_12.248477699668445_2.0,Clerk_1,13.957153650680825,0.48120085895375686,25
427,13.957153650680825_11.0_6.0_12.248477699668445_2.0,Credit_Officer_1,11.0,0.9903218139230177,50
427,13.957153650680825_11.0_6.0_12.248477699668445_2.0,Clerk_2,6.0,0.3976197644334302,25
427,13.957153650680825_11.0_6.0_12.248477699668445_2.0,Credit_Officer_2,12.248477699668445,0.8467396417647836,50
427,13.957153650680825_11.0_6.0_12.248477699668445_2.0,System,2.0,0.00019643258711872437,0
428,8.747691544095252_2.0_11.216868280069129_3.5060000212111113_12.790630519224262,Clerk_1,8.747691544095252,0.48134682172724264,25
428,8.747691544095252_2.0_11.216868280069129_3.5060000212111113_12.790630519224262,Credit_Officer_1,2.0,0.997268496438159,50
428,8.747691544095252_2.0_11.216868280069129_3.5060000212111113_12.790630519224262,Clerk_2,11.216868280069129,0.38405197790723955,25
428,8.747691544095252_2.0_11.216868280069129_3.5060000212111113_12.790630519224262,Credit_Officer_2,3.5060000212111113,0.8287131108794288,50
428,8.747691544095252_2.0_11.216868280069129_3.5060000212111113_12.790630519224262,System,12.790630519224262,0.0001793517499382702,0
429,1.0319226980545273_1.2466536592430582_1.3241468117080075_1.0422485388283618_1.6022710310412407,Clerk_1,1.0319226980545273,0.4716823452769341,25
429,1.0319226980545273_1.2466536592430582_1.3241468117080075_1.0422485388283618_1.6022710310412407,Credit_Officer_1,1.2466536592430582,0.989616231977029,50
429,1.0319226980545273_1.2466536592430582_1.3241468117080075_1.0422485388283618_1.6022710310412407,Clerk_2,1.3241468117080075,0.39301480582534204,25
429,1.0319226980545273_1.2466536592430582_1.3241468117080075_1.0422485388283618_1.6022710310412407,Credit_Officer_2,1.0422485388283618,0.8395060808120235,50
429,1.0319226980545273_1.2466536592430582_1.3241468117080075_1.0422485388283618_1.6022710310412407,System,1.6022710310412407,0.00018424379914342424,0
430,1.1859137897959622_9.945599643701918_1.0398889203495942_5.83166796999297_4.9407541905662,Clerk_1,1.1859137897959622,0.4879964700843059,25
430,1.1859137897959622_9.945599643701918_1.0398889203495942_5.83166796999297_4.9407541905662,Credit_Officer_1,9.945599643701918,0.9915935558307366,50
430,1.1859137897959622_9.945599643701918_1.0398889203495942_5.83166796999297_4.9407541905662,Clerk_2,1.0398889203495942,0.3663411286110548,25
430,1.1859137897959622_9.945599643701918_1.0398889203495942_5.83166796999297_4.9407541905662,Credit_Officer_2,5.83166796999297,0.8323394110693276,50
430,1.1859137897959622_9.945599643701918_1.0398889203495942_5.83166796999297_4.9407541905662,System,4.9407541905662,0.0001856230980634175,0
431,1.0319226980545273_1.2466536592430582_1.0479319962339426_3.07409337992331_13.014085008130092,Clerk_1,1.0319226980545273,0.48851909480749683,25
431,1.0319226980545273_1.2466536592430582_1.0479319962339426_3.07409337992331_13.014085008130092,Credit_Officer_1,1.2466536592430582,0.9968674073925796,50
431,1.0319226980545273_1.2466536592430582_1.0479319962339426_3.07409337992331_13.014085008130092,Clerk_2,1.0479319962339426,0.3956537280897412,25
431,1.0319226980545273_1.2466536592430582_1.0479319962339426_3.07409337992331_13.014085008130092,Credit_Officer_2,3.07409337992331,0.8707383984894743,50
431,1.0319226980545273_1.2466536592430582_1.0479319962339426_3.07409337992331_13.014085008130092,System,13.014085008130092,0.00019985852956908248,0
432,9.732352014826983_1.0188825132393753_13.99239705265674_11.0_2.6991467090600905,Clerk_1,9.732352014826983,0.48676757576854485,25
432,9.732352014826983_1.0188825132393753_13.99239705265674_11.0_2.6991467090600905,Credit_Officer_1,1.0188825132393753,0.9965632443018272,50
432,9.732352014826983_1.0188825132393753_13.99239705265674_11.0_2.6991467090600905,Clerk_2,13.99239705265674,0.3913339193563968,25
432,9.732352014826983_1.0188825132393753_13.99239705265674_11.0_2.6991467090600905,Credit_Officer_2,11.0,0.8338199628662997,50
432,9.732352014826983_1.0188825132393753_13.99239705265674_11.0_2.6991467090600905,System,2.6991467090600905,0.0002025219993340124,0
433,1.343641838482428_1.0102514508634175_1.005354394072532_2.74874647512382_1.1666511893476144,Clerk_1,1.343641838482428,0.4728322061956118,25
433,1.343641838482428_1.0102514508634175_1.005354394072532_2.74874647512382_1.1666511893476144,Credit_Officer_1,1.0102514508634175,0.9945404370390363,50
433,1.343641838482428_1.0102514508634175_1.005354394072532_2.74874647512382_1.1666511893476144,Clerk_2,1.005354394072532,0.40191458217179643,25
433,1.343641838482428_1.0102514508634175_1.005354394072532_2.74874647512382_1.1666511893476144,Credit_Officer_2,2.74874647512382,0.8550271127110657,50
433,1.343641838482428_1.0102514508634175_1.005354394072532_2.74874647512382_1.1666511893476144,System,1.1666511893476144,0.00019684697085039634,0
434,14.12342947676073_11.0_6.0_12.0_3.1417035973846277,Clerk_1,14.12342947676073,0.4619161427775963,25
434,14.12342947676073_11.0_6.0_12.0_3.1417035973846277,Credit_Officer_1,11.0,0.9972163263754,50
434,14.12342947676073_11.0_6.0_12.0_3.1417035973846277,Clerk_2,6.0,0.3804001208881347,25
434,14.12342947676073_11.0_6.0_12.0_3.1417035973846277,Credit_Officer_2,12.0,0.8129991287040681,50
434,14.12342947676073_11.0_6.0_12.0_3.1417035973846277,System,3.1417035973846277,0.00020089531160876115,0
435,8.769011618190465_2.9799826831106393_2.097159805938431_3.0_1.595524446123761,Clerk_1,8.769011618190465,0.492966533237693,25
435,8.769011618190465_2.9799826831106393_2.097159805938431_3.0_1.595524446123761,Credit_Officer_1,2.9799826831106393,0.9953036602791695,50
435,8.769011618190465_2.9799826831106393_2.097159805938431_3.0_1.595524446123761,Clerk_2,2.097159805938431,0.3962833211116862,25
435,8.769011618190465_2.9799826831106393_2.097159805938431_3.0_1.595524446123761,Credit_Officer_2,3.0,0.8650474352074756,50
435,8.769011618190465_2.9799826831106393_2.097159805938431_3.0_1.595524446123761,System,1.595524446123761,0.00018540179915405797,0
436,3.379663617804108_1.3865845883081995_2.5161499362745468_1.1187460443895707_2.2107986680302534,Clerk_1,3.379663617804108,0.4783047428977399,25
436,3.379663617804108_1.3865845883081995_2.5161499362745468_1.1187460443895707_2.2107986680302534,Credit_Officer_1,1.3865845883081995,0.9944163608996917,50
436,3.379663617804108_1.3865845883081995_2.5161499362745468_1.1187460443895707_2.2107986680302534,Clerk_2,2.5161499362745468,0.3949525788893951,25
436,3.379663617804108_1.3865845883081995_2.5161499362745468_1.1187460443895707_2.2107986680302534,Credit_Officer_2,1.1187460443895707,0.8264877190654895,50
436,3.379663617804108_1.3865845883081995_2.5161499362745468_1.1187460443895707_2.2107986680302534,System,2.2107986680302534,0.0001993833254023338,0
437,6.425539386703879_1.0865985479054383_1.0056337145447856_4.15603044169152_1.9408132584155462,Clerk_1,6.425539386703879,0.48481398129109443,25
437,6.425539386703879_1.0865985479054383_1.0056337145447856_4.15603044169152_1.9408132584155462,Credit_Officer_1,1.0865985479054383,0.9961681017534891,50
437,6.425539386703879_1.0865985479054383_1.0056337145447856_4.15603044169152_1.9408132584155462,Clerk_2,1.0056337145447856,0.39133972184864435,25
437,6.425539386703879_1.0865985479054383_1.0056337145447856_4.15603044169152_1.9408132584155462,Credit_Officer_2,4.15603044169152,0.8485493039623628,50
437,6.425539386703879_1.0865985479054383_1.0056337145447856_4.15603044169152_1.9408132584155462,System,1.9408132584155462,0.00020077509491550665,0
438,1.0307246470231537_1.010438625102647_12.319292898812662_6.2977858899904_9.875022391073596,Clerk_1,1.0307246470231537,0.48079117533570104,25
438,1.0307246470231537_1.010438625102647_12.319292898812662_6.2977858899904_9.875022391073596,Credit_Officer_1,1.010438625102647,0.9974664165425922,50
438,1.0307246470231537_1.010438625102647_12.319292898812662_6.2977858899904_9.875022391073596,Clerk_2,12.319292898812662,0.3913347950925934,25
438,1.0307246470231537_1.010438625102647_12.319292898812662_6.2977858899904_9.875022391073596,Credit_Officer_2,6.2977858899904,0.8338641458308527,50
438,1.0307246470231537_1.010438625102647_12.319292898812662_6.2977858899904_9.875022391073596,System,9.875022391073596,0.00019986615045158057,0
439,3.9221620770936694_1.0196361978749038_1.9998695750267463_1.0155708067235325_10.55375343494665,Clerk_1,3.9221620770936694,0.48676529484892483,25
439,3.9221620770936694_1.0196361978749038_1.9998695750267463_1.0155708067235325_10.55375343494665,Credit_Officer_1,1.0196361978749038,0.9978142611525047,50
439,3.9221620770936694_1.0196361978749038_1.9998695750267463_1.0155708067235325_10.55375343494665,Clerk_2,1.9998695750267463,0.40863550609475285,25
439,3.9221620770936694_1.0196361978749038_1.9998695750267463_1.0155708067235325_10.55375343494665,Credit_Officer_2,1.0155708067235325,0.8562877563951542,50
439,3.9221620770936694_1.0196361978749038_1.9998695750267463_1.0155708067235325_10.55375343494665,System,10.55375343494665,0.0001964405175295727,0
440,6.674454714696964_2.537272734698301_1.4452124166791305_4.9953575201042915_3.0528357694585067,Clerk_1,6.674454714696964,0.4707215321327524,25
440,6.674454714696964_2.537272734698301_1.4452124166791305_4.9953575201042915_3.0528357694585067,Credit_Officer_1,2.537272734698301,0.9984621995944104,50
440,6.674454714696964_2.537272734698301_1.4452124166791305_4.9953575201042915_3.0528357694585067,Clerk_2,1.4452124166791305,0.39137531977100865,25
440,6.674454714696964_2.537272734698301_1.4452124166791305_4.9953575201042915_3.0528357694585067,Credit_Officer_2,4.9953575201042915,0.8106375901430924,50
440,6.674454714696964_2.537272734698301_1.4452124166791305_4.9953575201042915_3.0528357694585067,System,3.0528357694585067,0.00021620927332178096,0
441,1.085369070985835_1.0085837229328758_1.9102979551832036_1.0363440872731289_1.8975940378513882,Clerk_1,1.085369070985835,0.4947769402765763,25
441,1.085369070985835_1.0085837229328758_1.9102979551832036_1.0363440872731289_1.8975940378513882,Credit_Officer_1,1.0085837229328758,0.9931310892194052,50
441,1.085369070985835_1.0085837229328758_1.9102979551832036_1.0363440872731289_1.8975940378513882,Clerk_2,1.9102979551832036,0.4020903341166954,25
441,1.085369070985835_1.0085837229328758_1.9102979551832036_1.0363440872731289_1.8975940378513882,Credit_Officer_2,1.0363440872731289,0.8810329008825106,50
441,1.085369070985835_1.0085837229328758_1.9102979551832036_1.0363440872731289_1.8975940378513882,System,1.8975940378513882,0.00019715421588197322,0
442,4.29488087959365_1.0198521343218334_3.703854088275544_1.0151824212648664_1.5996480749127626,Clerk_1,4.29488087959365,0.4791653551109946,25
442,4.29488087959365_1.0198521343218334_3.703854088275544_1.0151824212648664_1.5996480749127626,Credit_Officer_1,1.0198521343218334,0.9954417551671653,50
442,4.29488087959365_1.0198521343218334_3.703854088275544_1.0151824212648664_1.5996480749127626,Clerk_2,3.703854088275544,0.3777122516452574,25
442,4.29488087959365_1.0198521343218334_3.703854088275544_1.0151824212648664_1.5996480749127626,Credit_Officer_2,1.0151824212648664,0.8257508464125758,50
442,4.29488087959365_1.0198521343218334_3.703854088275544_1.0151824212648664_1.5996480749127626,System,1.5996480749127626,0.00018788192462838152,0
443,1.0002079949256784_1.0104527425070569_2.446462940436988_1.1187460443895707_2.246508987948295,Clerk_1,1.0002079949256784,0.47621887014594105,25
443,1.0002079949256784_1.0104527425070569_2.446462940436988_1.1187460443895707_2.246508987948295,Credit_Officer_1,1.0104527425070569,0.9953643888319428,50
443,1.0002079949256784_1.0104527425070569_2.446462940436988_1.1187460443895707_2.246508987948295,Clerk_2,2.446462940436988,0.38098224380039375,25
443,1.0002079949256784_1.0104527425070569_2.446462940436988_1.1187460443895707_2.246508987948295,Credit_Officer_2,1.1187460443895707,0.832288179104243,50
443,1.0002079949256784_1.0104527425070569_2.446462940436988_1.1187460443895707_2.246508987948295,System,2.246508987948295,0.00019308596837083617,0
444,1.191932087608348_1.010438625102647_1.0461950318205286_1.0048730612720016_1.7345009801985456,Clerk_1,1.191932087608348,0.4818520033342809,25
444,1.191932087608348_1.010438625102647_1.0461950318205286_1.0048730612720016_1.7345009801985456,Credit_Officer_1,1.010438625102647,0.9960445947227632,50
444,1.191932087608348_1.010438625102647_1.0461950318205286_1.0048730612720016_1.7345009801985456,Clerk_2,1.0461950318205286,0.3880962135360132,25
444,1.191932087608348_1.010438625102647_1.0461950318205286_1.0048730612720016_1.7345009801985456,Credit_Officer_2,1.0048730612720016,0.8185794383364998,50
444,1.191932087608348_1.010438625102647_1.0461950318205286_1.0048730612720016_1.7345009801985456,System,1.7345009801985456,0.00019818311849781754,0
445,14.0_11.990257437586763_4.629933380374139_1.0728659521996187_2.0,Clerk_1,14.0,0.4643534112603824,25
445,14.0_11.990257437586763_4.629933380374139_1.0728659521996187_2.0,Credit_Officer_1,11.990257437586763,0.9974572210366961,50
445,14.0_11.990257437586763_4.629933380374139_1.0728659521996187_2.0,Clerk_2,4.629933380374139,0.38390445899667086,25
445,14.0_11.990257437586763_4.629933380374139_1.0728659521996187_2.0,Credit_Officer_2,1.0728659521996187,0.8192771261281786,50
445,14.0_11.990257437586763_4.629933380374139_1.0728659521996187_2.0,System,2.0,0.00021171388369594897,0
446,1.2358551395049486_1.005559038160521_1.2349938085122476_1.0302992088849234_9.813579979070628,Clerk_1,1.2358551395049486,0.49001391063429556,25
446,1.2358551395049486_1.005559038160521_1.2349938085122476_1.0302992088849234_9.813579979070628,Credit_Officer_1,1.005559038160521,0.9939675246975553,50
446,1.2358551395049486_1.005559038160521_1.2349938085122476_1.0302992088849234_9.813579979070628,Clerk_2,1.2349938085122476,0.4069666792547139,25
446,1.2358551395049486_1.005559038160521_1.2349938085122476_1.0302992088849234_9.813579979070628,Credit_Officer_2,1.0302992088849234,0.8597167342759076,50
446,1.2358551395049486_1.005559038160521_1.2349938085122476_1.0302992088849234_9.813579979070628,System,9.813579979070628,0.00020609688674768232,0
447,8.82422155096033_2.859261727401231_2.5913858325834584_2.209261742749229_2.9005351887934676,Clerk_1,8.82422155096033,0.4790678781536408,25
447,8.82422155096033_2.859261727401231_2.5913858325834584_2.209261742749229_2.9005351887934676,Credit_Officer_1,2.859261727401231,0.995515006002061,50
447,8.82422155096033_2.859261727401231_2.5913858325834584_2.209261742749229_2.9005351887934676,Clerk_2,2.5913858325834584,0.3970744405466376,25
447,8.82422155096033_2.859261727401231_2.5913858325834584_2.209261742749229_2.9005351887934676,Credit_Officer_2,2.209261742749229,0.8424446043851865,50
447,8.82422155096033_2.859261727401231_2.5913858325834584_2.209261742749229_2.9005351887934676,System,2.9005351887934676,0.00021437205122979897,0
448,7.110870511009904_1.3192963131767774_1.4439553242284182_5.976813893142348_5.64542108027832,Clerk_1,7.110870511009904,0.4612832801196891,25
448,7.110870511009904_1.3192963131767774_1.4439553242284182_5.976813893142348_5.64542108027832,Credit_Officer_1,1.3192963131767774,0.9949248976660784,50
448,7.110870511009904_1.3192963131767774_1.4439553242284182_5.976813893142348_5.64542108027832,Clerk_2,1.4439553242284182,0.3980750833263654,25
448,7.110870511009904_1.3192963131767774_1.4439553242284182_5.976813893142348_5.64542108027832,Credit_Officer_2,5.976813893142348,0.8260429773912408,50
448,7.110870511009904_1.3192963131767774_1.4439553242284182_5.976813893142348_5.64542108027832,System,5.64542108027832,0.00019733580433571523,0
449,3.7154011804758573_9.711492528241847_1.2239399961789743_1.2755478736318067_3.0,Clerk_1,3.7154011804758573,0.4955735239497019,25
449,3.7154011804758573_9.711492528241847_1.2239399961789743_1.2755478736318067_3.0,Credit_Officer_1,9.711492528241847,0.9977141455320117,50
449,3.7154011804758573_9.711492528241847_1.2239399961789743_1.2755478736318067_3.0,Clerk_2,1.2239399961789743,0.4096670141984468,25
449,3.7154011804758573_9.711492528241847_1.2239399961789743_1.2755478736318067_3.0,Credit_Officer_2,1.2755478736318067,0.8856159922803895,50
449,3.7154011804758573_9.711492528241847_1.2239399961789743_1.2755478736318067_3.0,System,3.0,0.0002069410357987598,0
450,6.265676939480876_1.3861420936062923_1.4301160907263424_1.0155479869556767_2.5410788806033233,Clerk_1,6.265676939480876,0.4840879527520356,25
450,6.265676939480876_1.3861420936062923_1.4301160907263424_1.0155479869556767_2.5410788806033233,Credit_Officer_1,1.3861420936062923,0.9974100904645716,50
450,6.265676939480876_1.3861420936062923_1.4301160907263424_1.0155479869556767_2.5410788806033233,Clerk_2,1.4301160907263424,0.39598356453948075,25
450,6.265676939480876_1.3861420936062923_1.4301160907263424_1.0155479869556767_2.5410788806033233,Credit_Officer_2,1.0155479869556767,0.8554497944428667,50
450,6.265676939480876_1.3861420936062923_1.4301160907263424_1.0155479869556767_2.5410788806033233,System,2.5410788806033233,0.00017637622865947775,0
451,1.009127522881396_1.001697052908171_1.0479279187911545_1.0019490251645713_3.062391215294395,Clerk_1,1.009127522881396,0.4758022893595273,25
451,1.009127522881396_1.001697052908171_1.0479279187911545_1.0019490251645713_3.062391215294395,Credit_Officer_1,1.001697052908171,0.9949853622456042,50
451,1.009127522881396_1.001697052908171_1.0479279187911545_1.0019490251645713_3.062391215294395,Clerk_2,1.0479279187911545,0.3997663982944088,25
451,1.009127522881396_1.001697052908171_1.0479279187911545_1.0019490251645713_3.062391215294395,Credit_Officer_2,1.0019490251645713,0.8334156443113524,50
451,1.009127522881396_1.001697052908171_1.0479279187911545_1.0019490251645713_3.062391215294395,System,3.062391215294395,0.00022100159128069148,0
452,1.0319226980545273_1.1552225144496104_1.005354394072532_1.0253837364247795_1.0453577399010214,Clerk_1,1.0319226980545273,0.47040332670893453,25
452,1.0319226980545273_1.1552225144496104_1.005354394072532_1.0253837364247795_1.0453577399010214,Credit_Officer_1,1.1552225144496104,0.9978445726091656,50
452,1.0319226980545273_1.1552225144496104_1.005354394072532_1.0253837364247795_1.0453577399010214,Clerk_2,1.005354394072532,0.3840392493790265,25
452,1.0319226980545273_1.1552225144496104_1.005354394072532_1.0253837364247795_1.0453577399010214,Credit_Officer_2,1.0253837364247795,0.833752295521423,50
452,1.0319226980545273_1.1552225144496104_1.005354394072532_1.0253837364247795_1.0453577399010214,System,1.0453577399010214,0.00018625157581635265,0
453,1.1525272220589273_1.3865845883081995_1.0466561657825406_1.0442332535986223_1.5928495852116646,Clerk_1,1.1525272220589273,0.48386803152719793,25
453,1.1525272220589273_1.3865845883081995_1.0466561657825406_1.0442332535986223_1.5928495852116646,Credit_Officer_1,1.3865845883081995,0.9976169929258796,50
453,1.1525272220589273_1.3865845883081995_1.0466561657825406_1.0442332535986223_1.5928495852116646,Clerk_2,1.0466561657825406,0.3732146707840548,25
453,1.1525272220589273_1.3865845883081995_1.0466561657825406_1.0442332535986223_1.5928495852116646,Credit_Officer_2,1.0442332535986223,0.8311336518064757,50
453,1.1525272220589273_1.3865845883081995_1.0466561657825406_1.0442332535986223_1.5928495852116646,System,1.5928495852116646,0.00019622194745170428,0
454,1.8192173341005038_1.0184908917115587_1.33157970800228_1.1187460443895707_2.246508987948295,Clerk_1,1.8192173341005038,0.4739518974462019,25
454,1.8192173341005038_1.0184908917115587_1.33157970800228_1.1187460443895707_2.246508987948295,Credit_Officer_1,1.0184908917115587,0.9976591205368874,50
454,1.8192173341005038_1.0184908917115587_1.33157970800228_1.1187460443895707_2.246508987948295,Clerk_2,1.33157970800228,0.39521597968065897,25
454,1.8192173341005038_1.0184908917115587_1.33157970800228_1.1187460443895707_2.246508987948295,Credit_Officer_2,1.1187460443895707,0.8343583326339975,50
454,1.8192173341005038_1.0184908917115587_1.33157970800228_1.1187460443895707_2.246508987948295,System,2.246508987948295,0.00019749016687220308,0
455,9.645853816570995_3.0_1.9892973097392186_3.0_2.2459006852317662,Clerk_1,9.645853816570995,0.4899385674809132,25
455,9.645853816570995_3.0_1.9892973097392186_3.0_2.2459006852317662,Credit_Officer_1,3.0,0.9950360953645011,50
455,9.645853816570995_3.0_1.9892973097392186_3.0_2.2459006852317662,Clerk_2,1.9892973097392186,0.39425140081490534,25
455,9.645853816570995_3.0_1.9892973097392186_3.0_2.2459006852317662,Credit_Officer_2,3.0,0.8413452050637951,50
455,9.645853816570995_3.0_1.9892973097392186_3.0_2.2459006852317662,System,2.2459006852317662,0.0002140166989959919,0
