# Iteration,Pool ID,Resource,Allocation,Utilization,Single Resource cost per time unit
5885,3_13_62,SYSTEM,3,0.0,1
5885,3_13_62,Role 1,13,0.05,1
5885,3_13_62,Role 2,62,0.89,1
5886,2_1_42,SYSTEM,2,0.0,1
5886,2_1_42,Role 1,1,0.46,1
5886,2_1_42,Role 2,42,0.92,1
5887,3_2_35,SYSTEM,3,0.0,1
5887,3_2_35,Role 1,2,0.2,1
5887,3_2_35,Role 2,35,0.96,1
5888,2_1_59,SYSTEM,2,0.0,1
5888,2_1_59,Role 1,1,0.63,1
5888,2_1_59,Role 2,59,0.89,1
5889,1_2_51,SYSTEM,1,0.0,1
5889,1_2_51,Role 1,2,0.28,1
5889,1_2_51,Role 2,51,0.91,1
5890,5_35_66,SYSTEM,5,0.0,1
5890,5_35_66,Role 1,35,0.02,1
5890,5_35_66,Role 2,66,0.95,1
5891,9_1_66,SYSTEM,9,0.0,1
5891,9_1_66,Role 1,1,0.67,1
5891,9_1_66,Role 2,66,0.86,1
5892,3_51_65,SYSTEM,3,0.0,1
5892,3_51_65,Role 1,51,0.01,1
5892,3_51_65,Role 2,65,0.82,1
5893,1_1_66,SYSTEM,1,0.0,1
5893,1_1_66,Role 1,1,0.71,1
5893,1_1_66,Role 2,66,0.9,1
5894,1_3_41,SYSTEM,1,0.0,1
5894,1_3_41,Role 1,3,0.16,1
5894,1_3_41,Role 2,41,0.92,1
5895,5_3_66,SYSTEM,5,0.0,1
5895,5_3_66,Role 1,3,0.24,1
5895,5_3_66,Role 2,66,0.93,1
5896,4_16_66,SYSTEM,4,0.0,1
5896,4_16_66,Role 1,16,0.04,1
5896,4_16_66,Role 2,66,0.91,1
5897,1_2_36,SYSTEM,1,0.0,1
5897,1_2_36,Role 1,2,0.21,1
5897,1_2_36,Role 2,36,0.97,1
5898,2_1_35,SYSTEM,2,0.0,1
5898,2_1_35,Role 1,1,0.41,1
5898,2_1_35,Role 2,35,0.96,1
5899,9_46_57,SYSTEM,9,0.0,1
5899,9_46_57,Role 1,46,0.01,1
5899,9_46_57,Role 2,57,0.94,1
5900,1_10_64,SYSTEM,1,0.0,1
5900,1_10_64,Role 1,10,0.07,1
5900,1_10_64,Role 2,64,0.9,1
5901,4_52_66,SYSTEM,4,0.0,1
5901,4_52_66,Role 1,52,0.01,1
5901,4_52_66,Role 2,66,0.92,1
5902,1_1_40,SYSTEM,1,0.0,1
5902,1_1_40,Role 1,1,0.45,1
5902,1_1_40,Role 2,40,0.93,1
5903,1_6_55,SYSTEM,1,0.0,1
5903,1_6_55,Role 1,6,0.1,1
5903,1_6_55,Role 2,55,0.94,1
5904,12_24_66,SYSTEM,12,0.0,1
5904,12_24_66,Role 1,24,0.03,1
5904,12_24_66,Role 2,66,0.91,1
5905,1_42_47,SYSTEM,1,0.0,1
5905,1_42_47,Role 1,42,0.01,1
5905,1_42_47,Role 2,47,0.95,1
5906,1_3_52,SYSTEM,1,0.0,1
5906,1_3_52,Role 1,3,0.2,1
5906,1_3_52,Role 2,52,0.94,1
5907,4_21_64,SYSTEM,4,0.0,1
5907,4_21_64,Role 1,21,0.03,1
5907,4_21_64,Role 2,64,0.93,1
5908,5_50_64,SYSTEM,5,0.0,1
5908,5_50_64,Role 1,50,0.01,1
5908,5_50_64,Role 2,64,0.93,1
5909,5_2_40,SYSTEM,5,0.0,1
5909,5_2_40,Role 1,2,0.24,1
5909,5_2_40,Role 2,40,0.96,1
5910,1_12_59,SYSTEM,1,0.0,1
5910,1_12_59,Role 1,12,0.06,1
5910,1_12_59,Role 2,59,0.96,1
5911,1_21_66,SYSTEM,1,0.0,1
5911,1_21_66,Role 1,21,0.03,1
5911,1_21_66,Role 2,66,0.9,1
5912,1_11_62,SYSTEM,1,0.0,1
5912,1_11_62,Role 1,11,0.06,1
5912,1_11_62,Role 2,62,0.92,1
5913,1_32_66,SYSTEM,1,0.0,1
5913,1_32_66,Role 1,32,0.02,1
5913,1_32_66,Role 2,66,0.91,1
5914,5_25_64,SYSTEM,5,0.0,1
5914,5_25_64,Role 1,25,0.03,1
5914,5_25_64,Role 2,64,0.92,1
5915,1_1_58,SYSTEM,1,0.0,1
5915,1_1_58,Role 1,1,0.61,1
5915,1_1_58,Role 2,58,0.91,1
5916,9_5_64,SYSTEM,9,0.0,1
5916,9_5_64,Role 1,5,0.14,1
5916,9_5_64,Role 2,64,0.89,1
5917,1_2_63,SYSTEM,1,0.0,1
5917,1_2_63,Role 1,2,0.35,1
5917,1_2_63,Role 2,63,0.89,1
5918,10_19_65,SYSTEM,10,0.0,1
5918,10_19_65,Role 1,19,0.03,1
5918,10_19_65,Role 2,65,0.86,1
5919,1_1_65,SYSTEM,1,0.0,1
5919,1_1_65,Role 1,1,0.71,1
5919,1_1_65,Role 2,65,0.89,1
5920,3_18_60,SYSTEM,3,0.0,1
5920,3_18_60,Role 1,18,0.04,1
5920,3_18_60,Role 2,60,0.9,1
5921,7_10_66,SYSTEM,7,0.0,1
5921,7_10_66,Role 1,10,0.07,1
5921,7_10_66,Role 2,66,0.85,1
5922,5_13_66,SYSTEM,5,0.0,1
5922,5_13_66,Role 1,13,0.06,1
5922,5_13_66,Role 2,66,0.9,1
5923,1_1_43,SYSTEM,1,0.0,1
5923,1_1_43,Role 1,1,0.52,1
5923,1_1_43,Role 2,43,0.96,1
5924,5_54_66,SYSTEM,5,0.0,1
5924,5_54_66,Role 1,54,0.01,1
5924,5_54_66,Role 2,66,0.93,1
5925,3_26_62,SYSTEM,3,0.0,1
5925,3_26_62,Role 1,26,0.03,1
5925,3_26_62,Role 2,62,0.91,1
5926,1_3_61,SYSTEM,1,0.0,1
5926,1_3_61,Role 1,3,0.21,1
5926,1_3_61,Role 2,61,0.86,1
5927,1_3_48,SYSTEM,1,0.0,1
5927,1_3_48,Role 1,3,0.18,1
5927,1_3_48,Role 2,48,0.92,1
5928,4_1_65,SYSTEM,4,0.0,1
5928,4_1_65,Role 1,1,0.7,1
5928,4_1_65,Role 2,65,0.9,1
5929,11_42_65,SYSTEM,11,0.0,1
5929,11_42_65,Role 1,42,0.02,1
5929,11_42_65,Role 2,65,0.91,1
5930,1_4_66,SYSTEM,1,0.0,1
5930,1_4_66,Role 1,4,0.17,1
5930,1_4_66,Role 2,66,0.88,1
5931,9_18_66,SYSTEM,9,0.0,1
5931,9_18_66,Role 1,18,0.04,1
5931,9_18_66,Role 2,66,0.83,1
5932,2_35_66,SYSTEM,2,0.0,1
5932,2_35_66,Role 1,35,0.02,1
5932,2_35_66,Role 2,66,0.91,1
5933,1_1_54,SYSTEM,1,0.0,1
5933,1_1_54,Role 1,1,0.56,1
5933,1_1_54,Role 2,54,0.87,1
5934,1_51_42,SYSTEM,1,0.0,1
5934,1_51_42,Role 1,51,0.01,1
5934,1_51_42,Role 2,42,0.96,1
5935,1_6_40,SYSTEM,1,0.0,1
5935,1_6_40,Role 1,6,0.08,1
5935,1_6_40,Role 2,40,0.97,1
5936,1_3_55,SYSTEM,1,0.0,1
5936,1_3_55,Role 1,3,0.21,1
5936,1_3_55,Role 2,55,0.94,1
5937,1_2_44,SYSTEM,1,0.0,1
5937,1_2_44,Role 1,2,0.25,1
5937,1_2_44,Role 2,44,0.95,1
5938,3_22_64,SYSTEM,3,0.0,1
5938,3_22_64,Role 1,22,0.03,1
5938,3_22_64,Role 2,64,0.87,1
5939,1_2_55,SYSTEM,1,0.0,1
5939,1_2_55,Role 1,2,0.31,1
5939,1_2_55,Role 2,55,0.95,1
5940,1_62_66,SYSTEM,1,0.0,1
5940,1_62_66,Role 1,62,0.01,1
5940,1_62_66,Role 2,66,0.89,1
5941,3_9_59,SYSTEM,3,0.0,1
5941,3_9_59,Role 1,9,0.07,1
5941,3_9_59,Role 2,59,0.9,1
5942,1_1_66,SYSTEM,1,0.0,1
5942,1_1_66,Role 1,1,0.71,1
5942,1_1_66,Role 2,66,0.9,1
5943,1_1_59,SYSTEM,1,0.0,1
5943,1_1_59,Role 1,1,0.65,1
5943,1_1_59,Role 2,59,0.9,1
5944,1_1_57,SYSTEM,1,0.0,1
5944,1_1_57,Role 1,1,0.64,1
5944,1_1_57,Role 2,57,0.92,1
5945,1_53_33,SYSTEM,1,0.0,1
5945,1_53_33,Role 1,53,0.01,1
5945,1_53_33,Role 2,33,0.95,1
5946,6_15_66,SYSTEM,6,0.0,1
5946,6_15_66,Role 1,15,0.05,1
5946,6_15_66,Role 2,66,0.88,1
5947,10_2_51,SYSTEM,10,0.0,1
5947,10_2_51,Role 1,2,0.27,1
5947,10_2_51,Role 2,51,0.89,1
5948,4_2_65,SYSTEM,4,0.0,1
5948,4_2_65,Role 1,2,0.36,1
5948,4_2_65,Role 2,65,0.91,1
5949,3_24_62,SYSTEM,3,0.0,1
5949,3_24_62,Role 1,24,0.03,1
5949,3_24_62,Role 2,62,0.92,1
5950,2_48_40,SYSTEM,2,0.0,1
5950,2_48_40,Role 1,48,0.01,1
5950,2_48_40,Role 2,40,0.86,1
5951,9_1_64,SYSTEM,9,0.0,1
5951,9_1_64,Role 1,1,0.67,1
5951,9_1_64,Role 2,64,0.89,1
5952,1_3_60,SYSTEM,1,0.0,1
5952,1_3_60,Role 1,3,0.22,1
5952,1_3_60,Role 2,60,0.91,1
5953,1_4_59,SYSTEM,1,0.0,1
5953,1_4_59,Role 1,4,0.16,1
5953,1_4_59,Role 2,59,0.9,1
5954,1_1_50,SYSTEM,1,0.0,1
5954,1_1_50,Role 1,1,0.58,1
5954,1_1_50,Role 2,50,0.92,1
5955,1_2_57,SYSTEM,1,0.0,1
5955,1_2_57,Role 1,2,0.31,1
5955,1_2_57,Role 2,57,0.92,1
5956,1_1_40,SYSTEM,1,0.0,1
5956,1_1_40,Role 1,1,0.45,1
5956,1_1_40,Role 2,40,0.93,1
5957,1_3_66,SYSTEM,1,0.0,1
5957,1_3_66,Role 1,3,0.24,1
5957,1_3_66,Role 2,66,0.89,1
5958,2_24_59,SYSTEM,2,0.0,1
5958,2_24_59,Role 1,24,0.03,1
5958,2_24_59,Role 2,59,0.9,1
5959,10_20_66,SYSTEM,10,0.0,1
5959,10_20_66,Role 1,20,0.04,1
5959,10_20_66,Role 2,66,0.9,1
5960,11_35_66,SYSTEM,11,0.0,1
5960,11_35_66,Role 1,35,0.02,1
5960,11_35_66,Role 2,66,0.89,1
5961,1_1_40,SYSTEM,1,0.0,1
5961,1_1_40,Role 1,1,0.45,1
5961,1_1_40,Role 2,40,0.93,1
5962,6_3_62,SYSTEM,6,0.0,1
5962,6_3_62,Role 1,3,0.22,1
5962,6_3_62,Role 2,62,0.92,1
5963,5_35_37,SYSTEM,5,0.0,1
5963,5_35_37,Role 1,35,0.01,1
5963,5_35_37,Role 2,37,0.93,1
5964,4_52_65,SYSTEM,4,0.0,1
5964,4_52_65,Role 1,52,0.01,1
5964,4_52_65,Role 2,65,0.91,1
5965,5_59_64,SYSTEM,5,0.0,1
5965,5_59_64,Role 1,59,0.01,1
5965,5_59_64,Role 2,64,0.91,1
5966,3_2_52,SYSTEM,3,0.0,1
5966,3_2_52,Role 1,2,0.26,1
5966,3_2_52,Role 2,52,0.84,1
5967,4_43_66,SYSTEM,4,0.0,1
5967,4_43_66,Role 1,43,0.02,1
5967,4_43_66,Role 2,66,0.87,1
5968,9_40_64,SYSTEM,9,0.0,1
5968,9_40_64,Role 1,40,0.02,1
5968,9_40_64,Role 2,64,0.9,1
5969,4_5_65,SYSTEM,4,0.0,1
5969,4_5_65,Role 1,5,0.15,1
5969,4_5_65,Role 2,65,0.94,1
5970,1_1_66,SYSTEM,1,0.0,1
5970,1_1_66,Role 1,1,0.71,1
5970,1_1_66,Role 2,66,0.9,1
5971,1_14_65,SYSTEM,1,0.0,1
5971,1_14_65,Role 1,14,0.05,1
5971,1_14_65,Role 2,65,0.89,1
5972,3_32_65,SYSTEM,3,0.0,1
5972,3_32_65,Role 1,32,0.02,1
5972,3_32_65,Role 2,65,0.88,1
5973,1_2_66,SYSTEM,1,0.0,1
5973,1_2_66,Role 1,2,0.38,1
5973,1_2_66,Role 2,66,0.93,1
5974,9_1_35,SYSTEM,9,0.0,1
5974,9_1_35,Role 1,1,0.39,1
5974,9_1_35,Role 2,35,0.93,1
5975,12_36_66,SYSTEM,12,0.0,1
5975,12_36_66,Role 1,36,0.02,1
5975,12_36_66,Role 2,66,0.9,1
5976,6_35_66,SYSTEM,6,0.0,1
5976,6_35_66,Role 1,35,0.02,1
5976,6_35_66,Role 2,66,0.79,1
5977,1_4_62,SYSTEM,1,0.0,1
5977,1_4_62,Role 1,4,0.17,1
5977,1_4_62,Role 2,62,0.91,1
5978,1_1_65,SYSTEM,1,0.0,1
5978,1_1_65,Role 1,1,0.71,1
5978,1_1_65,Role 2,65,0.89,1
5979,1_4_66,SYSTEM,1,0.0,1
5979,1_4_66,Role 1,4,0.17,1
5979,1_4_66,Role 2,66,0.88,1
5980,1_13_65,SYSTEM,1,0.0,1
5980,1_13_65,Role 1,13,0.05,1
5980,1_13_65,Role 2,65,0.92,1
5981,9_53_66,SYSTEM,9,0.0,1
5981,9_53_66,Role 1,53,0.01,1
5981,9_53_66,Role 2,66,0.9,1
5982,1_4_55,SYSTEM,1,0.0,1
5982,1_4_55,Role 1,4,0.16,1
5982,1_4_55,Role 2,55,0.9,1
5983,3_54_66,SYSTEM,3,0.0,1
5983,3_54_66,Role 1,54,0.01,1
5983,3_54_66,Role 2,66,0.88,1
5984,5_24_42,SYSTEM,5,0.0,1
5984,5_24_42,Role 1,24,0.02,1
5984,5_24_42,Role 2,42,0.97,1
5985,14_23_66,SYSTEM,14,0.0,1
5985,14_23_66,Role 1,23,0.03,1
5985,14_23_66,Role 2,66,0.9,1
5986,12_24_66,SYSTEM,12,0.0,1
5986,12_24_66,Role 1,24,0.03,1
5986,12_24_66,Role 2,66,0.91,1
5987,5_52_50,SYSTEM,5,0.0,1
5987,5_52_50,Role 1,52,0.01,1
5987,5_52_50,Role 2,50,0.96,1
5988,1_1_49,SYSTEM,1,0.0,1
5988,1_1_49,Role 1,1,0.54,1
5988,1_1_49,Role 2,49,0.9,1
5989,2_52_66,SYSTEM,2,0.0,1
5989,2_52_66,Role 1,52,0.01,1
5989,2_52_66,Role 2,66,0.91,1
5990,1_1_56,SYSTEM,1,0.0,1
5990,1_1_56,Role 1,1,0.61,1
5990,1_1_56,Role 2,56,0.92,1
5991,1_15_50,SYSTEM,1,0.0,1
5991,1_15_50,Role 1,15,0.04,1
5991,1_15_50,Role 2,50,0.94,1
5992,6_2_65,SYSTEM,6,0.0,1
5992,6_2_65,Role 1,2,0.38,1
5992,6_2_65,Role 2,65,0.92,1
5993,5_21_66,SYSTEM,5,0.0,1
5993,5_21_66,Role 1,21,0.04,1
5993,5_21_66,Role 2,66,0.93,1
5994,2_52_62,SYSTEM,2,0.0,1
5994,2_52_62,Role 1,52,0.01,1
5994,2_52_62,Role 2,62,0.92,1
5995,4_61_38,SYSTEM,4,0.0,1
5995,4_61_38,Role 1,61,0.01,1
5995,4_61_38,Role 2,38,0.92,1
5996,5_1_66,SYSTEM,5,0.0,1
5996,5_1_66,Role 1,1,0.71,1
5996,5_1_66,Role 2,66,0.89,1
5997,1_1_50,SYSTEM,1,0.0,1
5997,1_1_50,Role 1,1,0.58,1
5997,1_1_50,Role 2,50,0.92,1
5998,4_35_62,SYSTEM,4,0.0,1
5998,4_35_62,Role 1,35,0.02,1
5998,4_35_62,Role 2,62,0.92,1
5999,2_18_64,SYSTEM,2,0.0,1
5999,2_18_64,Role 1,18,0.04,1
5999,2_18_64,Role 2,64,0.93,1
6000,1_3_47,SYSTEM,1,0.0,1
6000,1_3_47,Role 1,3,0.18,1
6000,1_3_47,Role 2,47,0.93,1
6001,4_5_55,SYSTEM,4,0.0,1
6001,4_5_55,Role 1,5,0.12,1
6001,4_5_55,Role 2,55,0.93,1
6002,1_2_34,SYSTEM,1,0.0,1
6002,1_2_34,Role 1,2,0.19,1
6002,1_2_34,Role 2,34,0.95,1
6003,10_2_66,SYSTEM,10,0.0,1
6003,10_2_66,Role 1,2,0.36,1
6003,10_2_66,Role 2,66,0.91,1
6004,1_30_66,SYSTEM,1,0.0,1
6004,1_30_66,Role 1,30,0.02,1
6004,1_30_66,Role 2,66,0.9,1
6005,1_38_55,SYSTEM,1,0.0,1
6005,1_38_55,Role 1,38,0.02,1
6005,1_38_55,Role 2,55,0.93,1
6006,4_34_65,SYSTEM,4,0.0,1
6006,4_34_65,Role 1,34,0.02,1
6006,4_34_65,Role 2,65,0.89,1
6007,4_6_65,SYSTEM,4,0.0,1
6007,4_6_65,Role 1,6,0.11,1
6007,4_6_65,Role 2,65,0.87,1
6008,5_21_66,SYSTEM,5,0.0,1
6008,5_21_66,Role 1,21,0.04,1
6008,5_21_66,Role 2,66,0.93,1
6009,1_1_43,SYSTEM,1,0.0,1
6009,1_1_43,Role 1,1,0.52,1
6009,1_1_43,Role 2,43,0.96,1
6010,1_3_66,SYSTEM,1,0.0,1
6010,1_3_66,Role 1,3,0.24,1
6010,1_3_66,Role 2,66,0.89,1
6011,3_9_65,SYSTEM,3,0.0,1
6011,3_9_65,Role 1,9,0.08,1
6011,3_9_65,Role 2,65,0.93,1
6012,5_50_66,SYSTEM,5,0.0,1
6012,5_50_66,Role 1,50,0.01,1
6012,5_50_66,Role 2,66,0.89,1
6013,4_51_64,SYSTEM,4,0.0,1
6013,4_51_64,Role 1,51,0.01,1
6013,4_51_64,Role 2,64,0.85,1
6014,6_22_66,SYSTEM,6,0.0,1
6014,6_22_66,Role 1,22,0.03,1
6014,6_22_66,Role 2,66,0.89,1
6015,1_32_54,SYSTEM,1,0.0,1
6015,1_32_54,Role 1,32,0.02,1
6015,1_32_54,Role 2,54,0.87,1
6016,5_2_64,SYSTEM,5,0.0,1
6016,5_2_64,Role 1,2,0.36,1
6016,5_2_64,Role 2,64,0.92,1
6017,12_1_66,SYSTEM,12,0.0,1
6017,12_1_66,Role 1,1,0.69,1
6017,12_1_66,Role 2,66,0.88,1
6018,1_1_36,SYSTEM,1,0.0,1
6018,1_1_36,Role 1,1,0.42,1
6018,1_1_36,Role 2,36,0.97,1
6019,6_59_66,SYSTEM,6,0.0,1
6019,6_59_66,Role 1,59,0.01,1
6019,6_59_66,Role 2,66,0.89,1
6020,3_2_64,SYSTEM,3,0.0,1
6020,3_2_64,Role 1,2,0.35,1
6020,3_2_64,Role 2,64,0.91,1
6021,1_1_66,SYSTEM,1,0.0,1
6021,1_1_66,Role 1,1,0.71,1
6021,1_1_66,Role 2,66,0.9,1
6022,1_17_66,SYSTEM,1,0.0,1
6022,1_17_66,Role 1,17,0.04,1
6022,1_17_66,Role 2,66,0.91,1
6023,6_37_66,SYSTEM,6,0.0,1
6023,6_37_66,Role 1,37,0.02,1
6023,6_37_66,Role 2,66,0.87,1
6024,5_7_66,SYSTEM,5,0.0,1
6024,5_7_66,Role 1,7,0.11,1
6024,5_7_66,Role 2,66,0.93,1
6025,9_45_66,SYSTEM,9,0.0,1
6025,9_45_66,Role 1,45,0.02,1
6025,9_45_66,Role 2,66,0.92,1
6026,1_15_40,SYSTEM,1,0.0,1
6026,1_15_40,Role 1,15,0.03,1
6026,1_15_40,Role 2,40,0.95,1
6027,1_24_59,SYSTEM,1,0.0,1
6027,1_24_59,Role 1,24,0.03,1
6027,1_24_59,Role 2,59,0.9,1
6028,1_3_64,SYSTEM,1,0.0,1
6028,1_3_64,Role 1,3,0.23,1
6028,1_3_64,Role 2,64,0.88,1
6029,1_51_62,SYSTEM,1,0.0,1
6029,1_51_62,Role 1,51,0.01,1
6029,1_51_62,Role 2,62,0.9,1
6030,7_1_64,SYSTEM,7,0.0,1
6030,7_1_64,Role 1,1,0.69,1
6030,7_1_64,Role 2,64,0.89,1
6031,1_4_66,SYSTEM,1,0.0,1
6031,1_4_66,Role 1,4,0.17,1
6031,1_4_66,Role 2,66,0.88,1
6032,1_2_44,SYSTEM,1,0.0,1
6032,1_2_44,Role 1,2,0.25,1
6032,1_2_44,Role 2,44,0.95,1
6033,9_44_66,SYSTEM,9,0.0,1
6033,9_44_66,Role 1,44,0.02,1
6033,9_44_66,Role 2,66,0.95,1
6034,1_15_63,SYSTEM,1,0.0,1
6034,1_15_63,Role 1,15,0.05,1
6034,1_15_63,Role 2,63,0.91,1
6035,5_1_50,SYSTEM,5,0.0,1
6035,5_1_50,Role 1,1,0.56,1
6035,5_1_50,Role 2,50,0.95,1
6036,5_32_66,SYSTEM,5,0.0,1
6036,5_32_66,Role 1,32,0.02,1
6036,5_32_66,Role 2,66,0.87,1
6037,9_42_61,SYSTEM,9,0.0,1
6037,9_42_61,Role 1,42,0.02,1
6037,9_42_61,Role 2,61,0.87,1
6038,5_21_50,SYSTEM,5,0.0,1
6038,5_21_50,Role 1,21,0.03,1
6038,5_21_50,Role 2,50,0.95,1
6039,1_15_62,SYSTEM,1,0.0,1
6039,1_15_62,Role 1,15,0.05,1
6039,1_15_62,Role 2,62,0.9,1
6040,4_50_66,SYSTEM,4,0.0,1
6040,4_50_66,Role 1,50,0.01,1
6040,4_50_66,Role 2,66,0.89,1
6041,3_8_66,SYSTEM,3,0.0,1
6041,3_8_66,Role 1,8,0.09,1
6041,3_8_66,Role 2,66,0.89,1
6042,6_9_61,SYSTEM,6,0.0,1
6042,6_9_61,Role 1,9,0.08,1
6042,6_9_61,Role 2,61,0.94,1
6043,1_1_62,SYSTEM,1,0.0,1
6043,1_1_62,Role 1,1,0.66,1
6043,1_1_62,Role 2,62,0.9,1
6044,14_39_66,SYSTEM,14,0.0,1
6044,14_39_66,Role 1,39,0.02,1
6044,14_39_66,Role 2,66,0.9,1
6045,1_51_64,SYSTEM,1,0.0,1
6045,1_51_64,Role 1,51,0.01,1
6045,1_51_64,Role 2,64,0.93,1
6046,4_43_64,SYSTEM,4,0.0,1
6046,4_43_64,Role 1,43,0.02,1
6046,4_43_64,Role 2,64,0.93,1
6047,11_19_64,SYSTEM,11,0.0,1
6047,11_19_64,Role 1,19,0.04,1
6047,11_19_64,Role 2,64,0.92,1
6048,1_1_53,SYSTEM,1,0.0,1
6048,1_1_53,Role 1,1,0.61,1
6048,1_1_53,Role 2,53,0.95,1
6049,1_14_60,SYSTEM,1,0.0,1
6049,1_14_60,Role 1,14,0.04,1
6049,1_14_60,Role 2,60,0.82,1
6050,12_24_65,SYSTEM,12,0.0,1
6050,12_24_65,Role 1,24,0.03,1
6050,12_24_65,Role 2,65,0.85,1
6051,1_2_49,SYSTEM,1,0.0,1
6051,1_2_49,Role 1,2,0.28,1
6051,1_2_49,Role 2,49,0.94,1
6052,1_1_34,SYSTEM,1,0.0,1
6052,1_1_34,Role 1,1,0.39,1
6052,1_1_34,Role 2,34,0.96,1
6053,4_44_62,SYSTEM,4,0.0,1
6053,4_44_62,Role 1,44,0.02,1
6053,4_44_62,Role 2,62,0.92,1
6054,15_44_66,SYSTEM,15,0.0,1
6054,15_44_66,Role 1,44,0.02,1
6054,15_44_66,Role 2,66,0.91,1
6055,1_2_65,SYSTEM,1,0.0,1
6055,1_2_65,Role 1,2,0.36,1
6055,1_2_65,Role 2,65,0.91,1
6056,9_41_66,SYSTEM,9,0.0,1
6056,9_41_66,Role 1,41,0.02,1
6056,9_41_66,Role 2,66,0.91,1
6057,7_23_66,SYSTEM,7,0.0,1
6057,7_23_66,Role 1,23,0.03,1
6057,7_23_66,Role 2,66,0.9,1
6058,12_42_64,SYSTEM,12,0.0,1
6058,12_42_64,Role 1,42,0.02,1
6058,12_42_64,Role 2,64,0.93,1
6059,1_5_64,SYSTEM,1,0.0,1
6059,1_5_64,Role 1,5,0.14,1
6059,1_5_64,Role 2,64,0.9,1
6060,1_2_39,SYSTEM,1,0.0,1
6060,1_2_39,Role 1,2,0.23,1
6060,1_2_39,Role 2,39,0.97,1
6061,1_4_35,SYSTEM,1,0.0,1
6061,1_4_35,Role 1,4,0.1,1
6061,1_4_35,Role 2,35,0.96,1
6062,1_5_57,SYSTEM,1,0.0,1
6062,1_5_57,Role 1,5,0.13,1
6062,1_5_57,Role 2,57,0.94,1
6063,5_2_66,SYSTEM,5,0.0,1
6063,5_2_66,Role 1,2,0.37,1
6063,5_2_66,Role 2,66,0.91,1
6064,1_4_56,SYSTEM,1,0.0,1
6064,1_4_56,Role 1,4,0.15,1
6064,1_4_56,Role 2,56,0.88,1
6065,1_2_66,SYSTEM,1,0.0,1
6065,1_2_66,Role 1,2,0.38,1
6065,1_2_66,Role 2,66,0.93,1
6066,12_35_65,SYSTEM,12,0.0,1
6066,12_35_65,Role 1,35,0.02,1
6066,12_35_65,Role 2,65,0.86,1
6067,1_20_66,SYSTEM,1,0.0,1
6067,1_20_66,Role 1,20,0.04,1
6067,1_20_66,Role 2,66,0.9,1
6068,1_22_62,SYSTEM,1,0.0,1
6068,1_22_62,Role 1,22,0.03,1
6068,1_22_62,Role 2,62,0.87,1
6069,9_48_63,SYSTEM,9,0.0,1
6069,9_48_63,Role 1,48,0.01,1
6069,9_48_63,Role 2,63,0.85,1
6070,5_49_66,SYSTEM,5,0.0,1
6070,5_49_66,Role 1,49,0.01,1
6070,5_49_66,Role 2,66,0.9,1
6071,6_2_60,SYSTEM,6,0.0,1
6071,6_2_60,Role 1,2,0.33,1
6071,6_2_60,Role 2,60,0.91,1
6072,8_3_62,SYSTEM,8,0.0,1
6072,8_3_62,Role 1,3,0.23,1
6072,8_3_62,Role 2,62,0.89,1
6073,1_4_63,SYSTEM,1,0.0,1
6073,1_4_63,Role 1,4,0.17,1
6073,1_4_63,Role 2,63,0.89,1
6074,17_19_66,SYSTEM,17,0.0,1
6074,17_19_66,Role 1,19,0.04,1
6074,17_19_66,Role 2,66,0.88,1
6075,4_38_66,SYSTEM,4,0.0,1
6075,4_38_66,Role 1,38,0.02,1
6075,4_38_66,Role 2,66,0.87,1
6076,4_20_65,SYSTEM,4,0.0,1
6076,4_20_65,Role 1,20,0.03,1
6076,4_20_65,Role 2,65,0.85,1
6077,3_24_64,SYSTEM,3,0.0,1
6077,3_24_64,Role 1,24,0.03,1
6077,3_24_64,Role 2,64,0.85,1
6078,5_18_65,SYSTEM,5,0.0,1
6078,5_18_65,Role 1,18,0.04,1
6078,5_18_65,Role 2,65,0.87,1
6079,3_24_63,SYSTEM,3,0.0,1
6079,3_24_63,Role 1,24,0.03,1
6079,3_24_63,Role 2,63,0.88,1
6080,1_2_42,SYSTEM,1,0.0,1
6080,1_2_42,Role 1,2,0.25,1
6080,1_2_42,Role 2,42,0.96,1
6081,1_1_37,SYSTEM,1,0.0,1
6081,1_1_37,Role 1,1,0.44,1
6081,1_1_37,Role 2,37,0.93,1
6082,4_1_66,SYSTEM,4,0.0,1
6082,4_1_66,Role 1,1,0.72,1
6082,4_1_66,Role 2,66,0.89,1
6083,1_1_63,SYSTEM,1,0.0,1
6083,1_1_63,Role 1,1,0.64,1
6083,1_1_63,Role 2,63,0.88,1
6084,1_5_40,SYSTEM,1,0.0,1
6084,1_5_40,Role 1,5,0.09,1
6084,1_5_40,Role 2,40,0.9,1
6085,9_42_59,SYSTEM,9,0.0,1
6085,9_42_59,Role 1,42,0.02,1
6085,9_42_59,Role 2,59,0.95,1
6086,1_4_66,SYSTEM,1,0.0,1
6086,1_4_66,Role 1,4,0.17,1
6086,1_4_66,Role 2,66,0.88,1
6087,5_31_55,SYSTEM,5,0.0,1
6087,5_31_55,Role 1,31,0.02,1
6087,5_31_55,Role 2,55,0.96,1
6088,3_17_63,SYSTEM,3,0.0,1
6088,3_17_63,Role 1,17,0.04,1
6088,3_17_63,Role 2,63,0.89,1
6089,1_2_41,SYSTEM,1,0.0,1
6089,1_2_41,Role 1,2,0.24,1
6089,1_2_41,Role 2,41,0.95,1
